Result Time,Granularity Period,Object Name,Reliability,67179778,67179779,67179781,67179782,73421882,73421883,73421886,73422166
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3795G, CellID=37957",Reliable,0,18,6,134,27,3,1,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3167I, CellID=31679",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3167H, CellID=31678",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3167G, CellID=31677",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3167F, CellID=31676",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3167E, CellID=31675",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3167D, CellID=31674",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4479I, CellID=44799",Reliable,0,16,5,51,9,3,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4479H, CellID=44798",Reliable,0,85,13,157,32,3,2,3
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4479G, CellID=44797",Reliable,0,25,4,42,15,1,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4638I, CellID=46389",Reliable,1,4,3,34,14,1,1,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4638H, CellID=46388",Reliable,0,2,2,10,6,1,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4638G, CellID=46387",Reliable,0,3,11,77,44,3,0,4
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4638F, CellID=46386",Reliable,0,11,5,22,13,0,1,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4638E, CellID=46385",Reliable,0,0,2,10,2,1,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4638D, CellID=46384",Reliable,0,17,7,24,12,3,0,2
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3680I, CellID=36809",Reliable,0,34,34,336,76,11,3,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3680H, CellID=36808",Reliable,0,32,6,128,36,4,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3680G, CellID=36807",Reliable,0,17,20,253,29,5,2,2
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4466I, CellID=44669",Reliable,0,21,2,85,23,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4466H, CellID=44668",Reliable,0,12,6,68,12,2,0,3
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4466G, CellID=44667",Reliable,0,12,2,57,14,0,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4641F, CellID=46416",Reliable,0,37,12,168,56,6,1,3
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4641E, CellID=46415",Reliable,0,15,6,70,20,1,1,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4641D, CellID=46414",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3258I, CellID=32589",Reliable,0,26,10,109,41,5,0,2
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3258H, CellID=32588",Reliable,1,54,34,262,94,10,2,2
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3258G, CellID=32587",Reliable,0,32,27,265,95,6,2,4
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3258F, CellID=32586",Reliable,0,15,4,88,29,1,1,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3258E, CellID=32585",Reliable,0,28,22,179,79,5,1,5
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3258D, CellID=32584",Reliable,0,40,28,275,109,9,2,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4641C, CellID=46413",Reliable,0,73,12,149,48,8,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4641B, CellID=46412",Reliable,0,35,3,68,26,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4641A, CellID=46411",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4638C, CellID=46383",Reliable,0,5,3,27,17,0,1,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4638B, CellID=46382",Reliable,0,0,3,16,6,1,1,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4638A, CellID=46381",Reliable,0,5,4,22,12,2,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4469I, CellID=44699",Reliable,0,41,5,140,44,3,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4469H, CellID=44698",Reliable,0,39,4,126,36,2,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4469G, CellID=44697",Reliable,0,13,0,27,12,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4469F, CellID=44696",Reliable,0,30,10,108,28,5,1,2
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4469E, CellID=44695",Reliable,0,18,10,97,34,4,0,2
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4469D, CellID=44694",Reliable,0,5,0,21,7,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3062I, CellID=30629",Reliable,0,82,59,322,104,13,3,7
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3062H, CellID=30628",Reliable,0,61,23,224,81,9,3,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3062G, CellID=30627",Reliable,1,138,91,558,185,22,2,12
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3062F, CellID=30626",Reliable,1,89,78,327,105,17,6,7
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3062E, CellID=30625",Reliable,0,35,22,173,53,7,0,5
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3062D, CellID=30624",Reliable,1,96,97,533,168,12,8,11
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3062C, CellID=30623",Reliable,1,90,78,423,162,15,3,7
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3062B, CellID=30622",Reliable,0,45,17,188,76,3,0,4
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3062A, CellID=30621",Reliable,3,177,148,624,272,26,10,11
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3819F, CellID=38196",Reliable,1,30,10,257,22,2,0,2
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3819E, CellID=38195",Reliable,0,43,35,169,35,10,3,2
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3819D, CellID=38194",Reliable,0,111,60,518,90,6,5,4
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3819C, CellID=38193",Reliable,0,73,24,204,74,4,1,2
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3819B, CellID=38192",Reliable,0,108,53,252,61,10,3,2
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3819A, CellID=38191",Reliable,2,115,77,340,115,15,10,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4261I, CellID=42619",Reliable,0,25,23,143,25,7,2,3
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4261H, CellID=42618",Reliable,2,65,56,526,142,10,3,3
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4261G, CellID=42617",Reliable,4,101,125,623,159,17,5,10
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4261F, CellID=42616",Reliable,0,24,10,161,35,3,2,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4261E, CellID=42615",Reliable,2,43,45,470,105,7,3,4
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4261D, CellID=42614",Reliable,2,66,119,604,167,15,7,8
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4211F, CellID=42116",Reliable,0,55,47,342,133,16,1,5
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4211E, CellID=42115",Reliable,3,92,29,368,78,9,3,5
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4211D, CellID=42114",Reliable,0,16,12,119,48,7,0,2
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3699I, CellID=36999",Reliable,0,29,7,98,45,4,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3699H, CellID=36998",Reliable,0,20,5,77,17,3,1,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3699G, CellID=36997",Reliable,0,9,5,40,14,1,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3699F, CellID=36996",Reliable,0,8,4,96,25,1,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3699E, CellID=36995",Reliable,0,13,8,54,13,2,1,2
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3699D, CellID=36994",Reliable,0,8,3,39,10,0,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3781I, CellID=37819",Reliable,1,79,35,293,107,12,3,2
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3781H, CellID=37818",Reliable,0,17,3,71,23,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3781G, CellID=37817",Reliable,0,29,7,155,55,2,0,3
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3781F, CellID=37816",Reliable,0,24,10,179,46,2,1,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3781E, CellID=37815",Reliable,0,15,8,85,29,1,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3781D, CellID=37814",Reliable,0,55,14,180,55,6,1,2
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3844I, CellID=38449",Reliable,0,6,6,45,9,1,1,3
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3844H, CellID=38448",Reliable,0,19,8,36,7,1,0,4
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3844G, CellID=38447",Reliable,0,11,2,45,8,2,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3844F, CellID=38446",Reliable,0,31,2,42,9,0,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3844E, CellID=38445",Reliable,0,10,3,50,19,0,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3844D, CellID=38444",Reliable,0,6,0,24,5,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3610I, CellID=36109",Reliable,0,20,4,74,15,1,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3610H, CellID=36108",Reliable,1,38,7,266,59,1,1,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3610G, CellID=36107",Reliable,0,45,11,122,35,4,1,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3610F, CellID=36106",Reliable,0,24,6,129,27,1,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3610E, CellID=36105",Reliable,0,42,6,251,61,4,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3610D, CellID=36104",Reliable,0,16,4,110,19,2,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4224F, CellID=42246",Reliable,0,11,1,30,12,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4224E, CellID=42245",Reliable,0,43,10,123,40,4,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4224D, CellID=42244",Reliable,0,35,18,110,36,3,2,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4224C, CellID=42243",Reliable,0,11,3,39,5,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4224B, CellID=42242",Reliable,0,25,4,117,41,2,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4224A, CellID=42241",Reliable,1,42,18,107,34,2,1,2
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3556I, CellID=35569",Reliable,0,40,13,147,43,5,1,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3556H, CellID=35568",Reliable,0,110,44,249,72,16,1,4
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3556G, CellID=35567",Reliable,0,50,11,164,52,3,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4133I, CellID=41339",Reliable,0,0,3,19,8,1,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4133H, CellID=41338",Reliable,0,13,11,53,14,1,0,5
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4133G, CellID=41337",Reliable,0,1,1,18,2,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4133F, CellID=41336",Reliable,0,0,0,7,3,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4133E, CellID=41335",Reliable,0,3,6,41,9,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4133D, CellID=41334",Reliable,0,3,1,29,3,0,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3999I, CellID=39999",Reliable,1,18,8,129,42,6,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3999H, CellID=39998",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3999G, CellID=39997",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3078I, CellID=30789",Reliable,0,23,13,171,48,5,1,2
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3078H, CellID=30788",Reliable,0,4,11,91,28,2,1,4
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3078G, CellID=30787",Reliable,0,13,4,72,28,2,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3078F, CellID=30786",Reliable,0,20,21,191,54,9,0,5
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3078E, CellID=30785",Reliable,0,3,11,66,22,3,1,5
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3078D, CellID=30784",Reliable,0,6,8,66,26,1,2,3
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4464I, CellID=44649",Reliable,0,65,9,140,52,3,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4464H, CellID=44648",Reliable,0,14,1,63,11,0,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4464G, CellID=44647",Reliable,0,26,12,121,49,3,1,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4464F, CellID=44646",Reliable,0,22,5,63,19,2,0,2
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4464E, CellID=44645",Reliable,0,11,4,45,10,1,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4464D, CellID=44644",Reliable,2,14,21,105,42,6,0,7
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3948I, CellID=39489",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3948H, CellID=39488",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3948G, CellID=39487",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3948F, CellID=39486",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3948E, CellID=39485",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3948D, CellID=39484",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3579I, CellID=35799",Reliable,0,13,7,65,16,0,3,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3579H, CellID=35798",Reliable,0,1,4,43,26,1,1,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3579G, CellID=35797",Reliable,0,7,4,28,12,4,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3579F, CellID=35796",Reliable,0,11,9,80,38,4,1,2
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3579E, CellID=35795",Reliable,0,2,2,46,25,1,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3579D, CellID=35794",Reliable,0,5,5,23,4,2,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4410I, CellID=44109",Reliable,0,6,3,40,17,1,1,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4410H, CellID=44108",Reliable,0,6,1,38,9,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4410G, CellID=44107",Reliable,1,8,3,79,32,2,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3329I, CellID=33299",Reliable,0,14,4,42,14,1,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3329H, CellID=33298",Reliable,0,38,9,96,34,1,1,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3329G, CellID=33297",Reliable,0,30,6,133,31,2,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4159I, CellID=41599",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4159H, CellID=41598",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4159G, CellID=41597",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4159F, CellID=41596",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4159E, CellID=41595",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4159D, CellID=41594",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4481I, CellID=44819",Reliable,1,41,28,170,39,1,3,3
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4481H, CellID=44818",Reliable,0,19,7,97,16,1,1,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4481G, CellID=44817",Reliable,0,12,4,27,9,1,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4481F, CellID=44816",Reliable,0,33,24,157,42,7,1,3
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4481E, CellID=44815",Reliable,0,31,9,129,34,2,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4481D, CellID=44814",Reliable,0,11,3,32,3,1,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3371I, CellID=33719",Reliable,0,33,6,90,32,2,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3371H, CellID=33718",Reliable,0,18,3,35,11,0,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3371G, CellID=33717",Reliable,1,75,21,612,49,4,2,5
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3371F, CellID=33716",Reliable,0,16,3,85,24,0,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3371E, CellID=33715",Reliable,0,4,3,26,7,1,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3371D, CellID=33714",Reliable,0,45,22,471,55,4,0,3
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3371C, CellID=33713",Reliable,1,28,8,110,51,3,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3371B, CellID=33712",Reliable,0,25,7,65,28,3,1,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3371A, CellID=33711",Reliable,0,85,38,233,89,11,8,7
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4097I, CellID=40979",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4097H, CellID=40978",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4097G, CellID=40977",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4097F, CellID=40976",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4097E, CellID=40975",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4097D, CellID=40974",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4449I, CellID=44499",Reliable,0,89,48,311,71,15,5,5
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4449H, CellID=44498",Reliable,1,56,22,183,61,6,3,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4449G, CellID=44497",Reliable,2,70,18,286,81,6,1,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4449F, CellID=44496",Reliable,1,106,50,345,71,17,4,4
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4449E, CellID=44495",Reliable,0,26,25,135,43,3,2,5
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4449D, CellID=44494",Reliable,1,62,36,257,66,8,5,2
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4449C, CellID=44493",Reliable,1,142,54,352,94,14,4,6
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4449B, CellID=44492",Reliable,1,42,12,159,48,2,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4449A, CellID=44491",Reliable,2,68,36,205,58,11,4,3
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4447I, CellID=44479",Reliable,0,11,1,16,7,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4447H, CellID=44478",Reliable,0,10,1,26,7,0,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4447G, CellID=44477",Reliable,0,9,1,15,3,1,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4481C, CellID=44813",Reliable,1,65,37,199,54,5,0,3
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4481B, CellID=44812",Reliable,3,48,14,115,35,3,1,3
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4481A, CellID=44811",Reliable,0,17,3,48,25,0,0,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3705I, CellID=37059",Reliable,0,31,16,114,38,4,0,2
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3705H, CellID=37058",Reliable,0,129,23,249,67,8,1,5
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3705G, CellID=37057",Reliable,0,93,40,270,62,4,5,3
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3705F, CellID=37056",Reliable,0,21,13,95,24,4,0,1
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3705E, CellID=37055",Reliable,1,11,9,109,18,2,1,2
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3705D, CellID=37054",Reliable,0,110,37,236,60,8,3,4
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3835I, CellID=38359",Reliable,0,66,23,375,67,6,4,2
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3835H, CellID=38358",Reliable,0,34,18,339,50,3,1,0
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3835G, CellID=38357",Reliable,0,83,23,210,35,6,1,4
2023-03-20 08:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3705C, CellID=37053",Reliable,1,27,19,112,23,3,0,3
