Result Time,Granularity Period,Object Name,Reliability,"50331654","50331655","50331656","50331657","50331658","50331659","50331660","50331661","50331662","50331663","50331664","50331665","50331666","50331667","50331668","50331669","50331670","50331671","50331672","50331673","50331674","50331675","50331676","50331677","50331678","50331679","50331680","50331681","50331682","50331683","50331684","50331685","50331686","50331687","50331688","50331689","50331690","50331691","50331692","50331693","50331694","50331695","50331696","50331697","50331698","50331699","50331709","50331710","50331711","50331712","50331713","50331714","50331717","50331718","50331719","50331720","50331721","50331722","50331723","50331724","50331725","50331726","50331727","50331728","50331729","50331745","50331746","50331754","50331755","50331756","50331757","50331758","50331759","50331760","50331761","50331762","50331763","50331764","50331765","50331766","50331767","50331768","50331769","50331770","50331771","50331772","50331773","50331774","50331775","50331776","50331777","50331778","50331779","50331780","50331781","50331782","50331783","50331784","50331785","50332170","50332215","50341648","50341649","50341650","50341651","50341652","50341653","50341654","50341655","50341656","50341657","50341658","50341659","50341660","50341661","50341662","50341663","50341664","50341665","50341666","50341667","50341668","50341669","50341670","50341671","50341672","50341673","50341674","50341675","50341676","50341677","50341678","50341679","50341680","50341681","50341682","50341683","50341684","50341685","50341686","50341687","50341688","50341689","50341690","50341691","50341692","50341693","50341703","50341722","50341739"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,per mill,ms,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bit,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,kbit,None,per mill,per mill,per mill,per mill,per mill,per mill,per mill,per mill,per mill,per mill,per mill,per mill,None,None,None,None,None,None,None,None,bit/s,bit/s,bit/s,bit/s,bit/s,bit/s,bit/s,per mill,per mill,per mill,per mill,per mill,per mill,per mill,per mill,per mill,per mill,per mill,per mill,per mill,None,None,None,None,None,per mill,per mill,per mill,per mill
2023-02-10 13:00,30,"U_4495_SANTA_INES_BRN/ULoCell:NodeB Function Name=U_4495_SANTA_INES_BRN, Local Cell ID=8, Cell Name=N/A",Unreliable,180168,41449,6804,139719,37670,1989,485,305,0,0,0,0,0,0,779,167,393,375,599,636,1501,1676,3194,3937,5698,6945,9854,12518,16578,20236,18452,22955,21941,30056,26796,28009,36581,34581,34358,35741,31476,39592,30888,22945,26792,83716,0,0,0,0,0,0,0,0,0,0,0,87667,140828,228495,,,,,,256823,929454878,0,33097,1054,1475,1634,2920,2127,12786,10894,4840,7330,6026,7894,9024,8472,11057,6687,8149,7766,9398,10955,14697,8064,13171,5553,4270,5661,4185,2815,2564,2749,1181,0,0,63,317,0,153,967,0,64,264,155,638,988,240,,,,,,,,,509353,3593622,0,515539,2122304,,,4,46,0,81,576,0,,,,,0,10,0,1.696,10.639,11.065,12.444,0,5,573,22293,
2023-02-10 13:00,30,"U_4495_SANTA_INES_BRN/ULoCell:NodeB Function Name=U_4495_SANTA_INES_BRN, Local Cell ID=7, Cell Name=N/A",Unreliable,104618,17839,11220,86099,16845,691,476,507,0,0,0,0,0,0,1470,81,82,135,239,290,833,986,1613,1914,2811,4187,6268,6869,7914,10189,8363,16469,21119,37872,35938,28957,29007,17000,19338,16943,14232,21249,13336,8206,9565,32282,0,0,0,0,0,0,0,0,0,0,0,33977,99745,133722,,,,,,232699,509266149,0,22055,214,374,418,938,475,13694,6141,1633,2769,2720,4615,5112,5715,6430,5237,6521,7582,10212,6077,4630,3583,4152,2487,2662,2909,2070,940,584,540,233,0,0,37,242,0,87,792,0,38,161,89,378,974,230,,,,,,,,,279107,3834440,0,286557,1213509,,,2,37,0,52,531,0,,,,,0,333,0,1.048,10.17,12.02,13,0,89,641,20380,
2023-02-10 13:00,30,"U_4495_SANTA_INES_BRN/ULoCell:NodeB Function Name=U_4495_SANTA_INES_BRN, Local Cell ID=6, Cell Name=N/A",Unreliable,689478,180284,64195,511958,161569,10417,2741,2793,0,0,0,0,0,0,8526,113,179,214,251,398,595,680,900,917,1359,2005,3704,5450,7082,10027,9533,16743,20842,37958,45964,57472,77613,106170,136608,170977,169082,256831,189599,152147,184157,1005428,0,0,0,0,0,0,0,0,0,0,0,614996,319011,934007,,,,,,1327388,4900173566,0,159264,974,1934,2401,5191,2432,37825,22386,8228,6175,5255,17330,13350,15372,21688,12569,18139,20350,27311,27893,50360,45160,78028,65126,40199,62417,35548,40477,31764,42255,16606,0,0,259,477,22,580,989,27,259,359,580,807,1000,721,,,,,,,,,2688916,5896269,78629,2688916,3729426,,,11,36,1,247,553,3,,,,,0,1,0,6.158,10.877,10.612,12,0.269,14,547,27274,
2023-02-10 13:00,30,"U_4495_SANTA_INES_BRN/ULoCell:NodeB Function Name=U_4495_SANTA_INES_BRN, Local Cell ID=5, Cell Name=N/A",Unreliable,148815,32081,7856,117194,29077,1822,388,334,0,0,0,0,0,0,932,210,192,296,425,436,840,781,1572,1940,3056,3853,5329,7057,9810,13405,12853,16711,17282,21341,20836,18957,23804,26753,29295,31133,30673,40395,32651,27064,38284,140537,0,0,0,0,0,0,0,0,0,0,0,74627,114166,188793,,,,,,230195,782669458,0,39479,592,1139,805,1736,1133,13437,8331,2752,3489,2942,4439,4491,4277,10257,4076,5356,5122,6157,11965,8715,7386,19534,4366,3321,4541,2128,1729,1547,2040,1511,0,0,52,266,0,115,788,0,53,234,117,521,985,224,,,,,,,,,427381,3231565,0,433889,1907951,,,3,39,0,51,501,0,,,,,0,40,0,1.391,9.456,11.994,13,0,29,628,25070,
2023-02-10 13:00,30,"U_4495_SANTA_INES_BRN/ULoCell:NodeB Function Name=U_4495_SANTA_INES_BRN, Local Cell ID=4, Cell Name=N/A",Unreliable,90989,19789,5178,71532,17965,1033,249,210,0,0,0,0,0,0,661,369,71,191,189,207,503,712,1744,2501,3648,4323,6798,9423,12120,13167,9327,11133,11454,21387,20770,22262,30036,25776,21982,17771,12369,16354,12696,9564,12384,66047,0,0,0,0,0,0,0,0,0,0,0,32238,83762,116000,,,,,,141553,470874852,0,17724,117,248,265,1188,358,6226,4891,1356,2266,3455,5802,7240,7526,7702,4390,4754,4647,4930,7292,3451,3108,5080,1614,1794,1816,1189,1287,1262,1569,1453,0,0,32,239,0,78,899,0,35,220,87,541,900,146,,,,,,,,,257926,2624718,0,286584,1766616,,,2,30,0,44,552,0,,,,,0,13,0,0.982,10.784,12.482,14,0,21,638,21721,
2023-02-10 13:00,30,"U_4495_SANTA_INES_BRN/ULoCell:NodeB Function Name=U_4495_SANTA_INES_BRN, Local Cell ID=3, Cell Name=N/A",Unreliable,621820,136393,165428,482759,122341,7506,4620,4594,0,0,0,0,0,0,26429,332,234,374,383,479,646,896,1005,1181,1547,1877,3146,4496,5177,6540,5941,9622,12907,21658,26758,32276,40212,52250,68122,83436,85284,131414,108744,105686,109739,861815,0,0,0,0,0,0,0,0,0,0,0,625962,297698,923660,,,,,,1216966,4985445177,0,135876,1161,1917,2251,4464,2317,38234,23142,7490,5308,4337,14975,12096,14372,29906,11517,17442,19883,28812,33339,50511,38432,90288,62151,35363,57354,29350,37793,28667,41417,43495,0,0,256,478,45,575,986,49,256,355,575,797,1000,721,,,,,,,,,2736790,8176400,158515,2736790,3795825,,,12,31,4,265,603,19,,,,,0,4,0,6.523,11.629,11.333,13,0.541,15,625,27538,
2023-02-10 13:00,30,"U_4495_SANTA_INES_BRN/ULoCell:NodeB Function Name=U_4495_SANTA_INES_BRN, Local Cell ID=2, Cell Name=N/A",Unreliable,239646,59501,11101,182636,52293,3351,770,596,0,0,0,0,0,0,1378,554,2879,3258,4307,5920,11232,13461,12171,8718,7286,6477,7425,8907,11569,17438,18098,25152,26208,41165,34414,32069,37458,35159,37304,42311,38290,43964,30636,21765,22488,79527,0,0,0,0,0,0,0,0,0,0,0,152451,157856,310307,,,,,,369799,1572421203,0,41989,1806,2260,1678,2317,1567,9436,7548,2894,4574,4473,6114,7464,7430,16387,8154,11799,16202,17198,23497,19990,17830,30260,14309,11035,10865,5783,2758,1412,853,425,0,0,86,294,0,235,957,0,87,260,239,711,983,330,,,,,,,,,863323,4621522,0,878253,2616130,,,6,54,0,123,630,0,,,,,0,28,0,2.775,12.445,11.765,13,0,16,602,23547,
2023-02-10 13:00,30,"U_4495_SANTA_INES_BRN/ULoCell:NodeB Function Name=U_4495_SANTA_INES_BRN, Local Cell ID=1, Cell Name=N/A",Unreliable,305911,63149,32159,242444,59015,2150,1155,1147,0,0,0,0,0,0,4781,233,455,512,940,1474,2754,3019,4798,4856,6174,8613,12946,15084,18386,26804,25976,44733,58901,66198,40952,29641,33824,30486,42518,45323,22423,31853,20402,7884,6639,23335,0,0,0,0,0,0,0,0,0,0,0,97934,303314,401248,,,,,,486401,1496143253,0,40735,882,1554,1255,2375,1962,12782,14954,6825,9741,12363,15804,20305,24079,32518,28477,33914,30924,23864,21490,15609,14369,14153,8837,4826,3112,2103,969,318,85,64,0,0,111,354,0,302,980,0,113,267,307,725,985,416,,,,,,,,,820875,4119541,0,833376,1973257,,,7,45,0,183,591,0,,,,,0,10,0,3.639,12.173,12.03,13,0,11,595,19110,
